date_hour,Bitcoin,Dogecoin,Chainlink,Monero,Solana
2022-03-07 17:00:00,37839.8,0.116259,12.558,156.15,81.18
2022-03-07 18:00:00,38209.9,0.116991,12.693,157.75,82.211
2022-03-07 19:00:00,37989.0,0.116687,12.672,157.67,81.641
2022-03-07 20:00:00,38204.8,0.117759,12.833,160.11,82.356
2022-03-07 21:00:00,38265.7,0.117989,12.839,160.12,82.631
2022-03-07 22:00:00,38616.4,0.119142,12.923,161.03,83.676
2022-03-08 00:00:00,38690.0,0.118929,12.929,161.03,83.5
2022-03-08 01:00:00,38546.4,0.118525,12.915,160.21,83.261
2022-03-08 02:00:00,38360.0,0.118153,12.987,159.62,83.533
2022-03-08 03:00:00,38287.2,0.11777,13.01,158.74,82.849
2022-03-08 04:00:00,38551.4,0.118714,13.086,160.16,83.015
2022-03-08 05:00:00,38771.7,0.11917,13.228,162.88,84.133
2022-03-08 06:00:00,38983.6,0.119263,13.467,163.82,84.064
2022-03-08 07:00:00,39069.8,0.11935,13.473,164.88,84.188
2022-03-08 08:00:00,38986.6,0.119103,13.389,164.79,83.917
2022-03-08 09:00:00,38840.2,0.118737,13.321,164.81,84.073
2022-03-08 10:00:00,38885.0,0.118799,13.276,167.21,83.979
2022-03-08 11:00:00,38765.1,0.117298,13.231,166.77,83.617
2022-03-08 12:00:00,38667.8,0.116751,13.166,169.5,82.72
2022-03-08 13:00:00,38305.1,0.115658,13.083,171.39,81.68
2022-03-08 14:00:00,39068.9,0.117598,13.366,172.1,83.379
2022-03-08 15:00:00,38684.3,0.117313,13.171,169.78,82.763
2022-03-08 16:00:00,38769.5,0.117536,13.18,169.18,82.89
2022-03-08 17:00:00,38508.6,0.116195,12.949,168.53,81.814
2022-03-08 18:00:00,38490.6,0.116083,12.903,169.62,81.604
2022-03-08 19:00:00,38553.4,0.116341,12.968,179.86,81.749
2022-03-08 20:00:00,38725.3,0.117025,13.09,203.44,82.283
2022-03-08 21:00:00,38950.6,0.117426,13.216,201.48,83.047
2022-03-08 22:00:00,39207.3,0.118503,13.334,200.7,84.15
2022-03-08 23:00:00,39404.4,0.118582,13.388,202.7,84.291
2022-03-09 00:00:00,41223.9,0.121162,13.831,201.84,88.151
2022-03-09 00:00:00,41646.8,0.121745,13.924,203.17,88.368
2022-03-09 01:00:00,41532.2,0.121012,13.851,202.71,87.355
2022-03-09 02:00:00,41608.7,0.122222,13.862,201.82,88.364
2022-03-09 03:00:00,41810.3,0.122558,13.888,197.83,89.252
2022-03-09 04:00:00,42070.9,0.123514,13.99,196.01,89.032
2022-03-09 05:00:00,42026.4,0.123276,13.9,196.01,88.521
2022-03-09 06:00:00,42226.1,0.123383,14.044,196.74,88.702
2022-03-09 07:00:00,42162.1,0.122876,14.039,193.3,88.202
2022-03-09 08:00:00,41931.7,0.121945,14.036,193.16,87.85
2022-03-09 09:00:00,41886.9,0.121545,14.016,193.83,86.87
2022-03-09 10:00:00,42217.9,0.122081,14.066,195.44,87.79
2022-03-09 11:00:00,42527.6,0.123362,14.319,195.27,88.903
2022-03-09 12:00:00,42243.3,0.122691,14.244,191.47,88.383
2022-03-09 13:00:00,42321.1,0.122843,14.255,188.1,88.311
2022-03-09 14:00:00,42029.7,0.121641,13.955,186.16,87.057
2022-03-09 15:00:00,42210.4,0.121197,13.938,187.75,86.976
2022-03-09 16:00:00,41851.0,0.120364,13.855,187.43,86.412
2022-03-09 17:00:00,41883.4,0.12098,13.866,186.71,86.894
2022-03-09 18:00:00,41904.0,0.120947,13.845,186.83,87.89
2022-03-09 19:00:00,41953.9,0.12149,14.008,188.4,88.107
2022-03-09 20:00:00,41820.9,0.120756,13.964,189.09,87.742
2022-03-09 21:00:00,40940.8,0.118571,13.725,184.06,86.222
2022-03-09 22:00:00,40731.5,0.119035,13.7,183.42,85.572
2022-03-09 23:00:00,40770.0,0.118849,13.699,182.37,85.305
2022-03-10 00:00:00,39537.4,0.116872,13.336,178.38,83.195
2022-03-10 00:00:00,39202.5,0.1161,13.095,174.15,82.683
2022-03-10 01:00:00,39363.1,0.116049,13.096,173.48,82.585
2022-03-10 02:00:00,39221.9,0.116511,13.121,173.99,82.67
2022-03-10 03:00:00,39213.6,0.116421,13.143,175.33,82.798
2022-03-10 04:00:00,39151.1,0.116481,13.135,174.3,82.688
2022-03-10 05:00:00,39044.5,0.116271,13.11,173.36,82.387
2022-03-10 06:00:00,39074.9,0.116589,13.189,171.23,82.076
2022-03-10 07:00:00,39244.3,0.11673,13.222,171.22,82.514
2022-03-10 08:00:00,38860.6,0.116158,13.12,169.08,81.734
2022-03-10 09:00:00,39274.8,0.11738,13.289,169.38,82.157
2022-03-10 10:00:00,39173.1,0.117009,13.273,171.22,81.925
2022-03-10 11:00:00,39132.2,0.116707,13.245,170.26,82.235
2022-03-10 12:00:00,39160.4,0.115732,13.185,172.56,82.191
2022-03-10 13:00:00,39160.8,0.11617,13.219,172.02,82.035
2022-03-10 14:00:00,39432.7,0.116855,13.327,173.34,82.44
2022-03-10 15:00:00,39601.9,0.116922,13.302,172.45,83.225
2022-03-10 16:00:00,39313.3,0.116547,13.191,171.24,82.815
2022-03-10 17:00:00,39437.9,0.117124,13.222,174.56,83.413
2022-03-10 18:00:00,39419.9,0.116872,13.174,178.61,82.845
2022-03-10 19:00:00,39286.4,0.1161,13.14,172.01,82.485
2022-03-10 20:00:00,38682.6,0.115419,12.966,169.41,81.517
2022-03-10 21:00:00,38278.6,0.114901,12.841,169.97,81.363
2022-03-11 00:00:00,38720.2,0.11582,12.963,172.08,81.941
2022-03-11 01:00:00,38485.6,0.11534,12.86,170.46,80.51
2022-03-11 02:00:00,38773.7,0.116227,13.063,171.1,81.43
2022-03-11 03:00:00,38944.8,0.116629,13.219,172.14,81.981
2022-03-11 04:00:00,39128.8,0.116888,13.322,171.77,82.229
2022-03-11 05:00:00,39015.8,0.11663,13.216,169.52,81.82
2022-03-11 06:00:00,39017.3,0.11644,13.215,168.76,81.89
2022-03-11 07:00:00,39018.1,0.116528,13.268,169.57,81.881
2022-03-11 08:00:00,39891.4,0.117753,13.522,174.05,83.306
2022-03-11 09:00:00,39908.9,0.117632,13.505,174.39,83.528
2022-03-11 10:00:00,39274.3,0.116915,13.353,171.37,82.633
2022-03-11 11:00:00,39316.0,0.11654,13.316,171.96,82.375
2022-03-11 12:00:00,39074.9,0.115872,13.204,172.02,81.743
2022-03-11 13:00:00,38720.0,0.115386,13.149,171.87,80.951
2022-03-11 14:00:00,38808.4,0.115379,13.099,173.31,80.925
2022-03-11 15:00:00,38639.2,0.115184,13.027,172.86,80.601
2022-03-11 16:00:00,38797.4,0.115213,13.012,172.57,80.587
2022-03-11 17:00:00,38362.8,0.114389,12.945,170.73,80.275
2022-03-11 18:00:00,38850.5,0.116112,13.131,171.02,81.226
2022-03-11 19:00:00,38907.5,0.115937,13.122,171.4,81.192
2022-03-11 20:00:00,38733.0,0.115458,13.045,170.52,80.667
2022-03-11 21:00:00,39141.7,0.116613,13.256,175.92,81.551
2022-03-11 22:00:00,39175.7,0.11699,13.385,173.79,82.382
2022-03-11 23:00:00,39114.1,0.116694,13.307,172.46,82.071
2022-03-12 00:00:00,39085.9,0.116367,13.305,174.15,81.797
2022-03-12 00:00:00,39105.3,0.116734,13.355,173.33,82.048
2022-03-12 01:00:00,39168.9,0.116957,13.358,174.09,82.076
2022-03-12 02:00:00,39084.7,0.116356,13.296,174.04,81.67
2022-03-12 03:00:00,39117.9,0.116923,13.259,174.99,81.702
2022-03-12 04:00:00,39100.2,0.11641,13.194,174.34,80.996
2022-03-12 05:00:00,39170.6,0.116623,13.238,176.19,81.217
2022-03-12 06:00:00,39228.0,0.116457,13.263,179.1,81.269
2022-03-12 07:00:00,39075.9,0.116051,13.186,179.62,81.078
2022-03-12 08:00:00,39182.9,0.116364,13.247,179.21,81.426
2022-03-12 09:00:00,39082.2,0.116202,13.195,179.59,81.349
2022-03-12 10:00:00,38915.9,0.115903,13.172,179.65,81.203
2022-03-12 11:00:00,39041.4,0.116147,13.195,183.31,81.665
2022-03-12 12:00:00,39150.0,0.116147,13.334,183.68,81.909
2022-03-12 13:00:00,39097.2,0.115874,13.372,183.64,82.111
2022-03-12 14:00:00,39060.9,0.116028,13.38,184.83,82.052
2022-03-12 15:00:00,39030.2,0.115763,13.327,185.62,81.657
2022-03-12 16:00:00,39128.6,0.115643,13.327,185.9,81.913
2022-03-12 17:00:00,39087.0,0.115437,13.28,182.78,81.752
2022-03-12 18:00:00,39116.7,0.115369,13.24,185.14,81.879
2022-03-12 19:00:00,38801.9,0.114788,13.145,185.2,81.398
2022-03-12 20:00:00,38916.0,0.115272,13.159,185.46,81.074
2022-03-12 21:00:00,38995.7,0.1153,13.22,188.45,81.193
2022-03-12 22:00:00,39166.0,0.1156,13.305,190.44,81.702
2022-03-12 23:00:00,39185.1,0.115918,13.364,192.88,82.578
2022-03-13 00:00:00,39122.5,0.115851,13.375,191.51,82.423
2022-03-13 00:00:00,39124.4,0.115811,13.369,191.76,82.162
2022-03-13 01:00:00,39148.0,0.115911,13.358,192.27,82.368
2022-03-13 02:00:00,39092.4,0.115513,13.327,189.3,81.747
2022-03-13 03:00:00,39074.1,0.115655,13.302,186.99,81.66
2022-03-13 04:00:00,38981.6,0.115334,13.266,186.35,81.344
2022-03-13 05:00:00,39005.4,0.115432,13.235,186.79,81.356
2022-03-13 06:00:00,38754.7,0.114856,13.144,185.08,81.046
2022-03-13 07:00:00,38502.4,0.113001,13.051,185.32,80.288
2022-03-13 08:00:00,38757.2,0.113711,13.086,185.02,80.537
2022-03-13 09:00:00,38840.1,0.114053,13.126,183.49,81.143
2022-03-13 10:00:00,38943.3,0.114677,13.175,184.86,81.167
2022-03-13 11:00:00,38924.9,0.114561,13.22,184.07,81.051
2022-03-13 12:00:00,38938.3,0.114378,13.225,184.52,81.114
2022-03-13 13:00:00,38975.3,0.114546,13.264,186.34,80.841
2022-03-13 14:00:00,38866.7,0.113766,13.182,183.22,80.46
2022-03-13 15:00:00,38676.3,0.112789,13.053,181.66,79.639
2022-03-13 16:00:00,38746.6,0.113307,13.081,181.73,79.958
2022-03-13 17:00:00,37717.2,0.110536,12.687,175.82,78.267
2022-03-13 18:00:00,37760.8,0.1114,12.703,175.53,78.737
2022-03-13 19:00:00,37834.9,0.11115,12.696,176.52,78.845
2022-03-13 20:00:00,38066.8,0.111345,12.678,177.68,78.7
2022-03-13 21:00:00,38048.3,0.111108,12.674,178.36,78.912
2022-03-14 00:00:00,38145.7,0.111353,12.701,178.84,79.474
2022-03-14 01:00:00,38520.7,0.115456,13.092,182.54,80.302
2022-03-14 02:00:00,38464.3,0.114006,13.141,182.58,80.228
2022-03-14 03:00:00,38651.0,0.114285,13.193,181.54,80.281
2022-03-14 04:00:00,39085.4,0.114868,13.238,181.46,80.905
2022-03-14 05:00:00,39079.9,0.11514,13.288,180.88,81.368
2022-03-14 06:00:00,39158.3,0.115885,13.255,180.28,81.819
2022-03-14 07:00:00,39108.1,0.115525,13.278,180.52,81.566
2022-03-14 08:00:00,38918.3,0.114836,13.171,180.23,80.906
2022-03-14 09:00:00,38853.6,0.114648,13.138,182.5,80.751
2022-03-14 10:00:00,38873.9,0.114151,13.172,180.3,80.643
2022-03-14 11:00:00,39133.5,0.11444,13.222,179.68,81.382
2022-03-14 12:00:00,38964.0,0.113312,13.124,183.08,81.012
2022-03-14 13:00:00,38840.9,0.112596,13.099,181.02,80.554
2022-03-14 14:00:00,38734.7,0.112464,12.923,182.15,79.226
2022-03-14 15:00:00,38678.8,0.112211,12.81,181.53,79.025
2022-03-14 16:00:00,38810.5,0.112137,12.902,182.53,79.931
2022-03-14 17:00:00,38723.9,0.111999,12.92,181.99,79.38
2022-03-14 18:00:00,38728.2,0.112326,12.97,182.66,79.826
2022-03-14 19:00:00,39320.0,0.113584,13.223,185.21,80.796
2022-03-14 20:00:00,39673.8,0.113861,13.405,185.87,81.25
2022-03-14 21:00:00,39576.7,0.11371,13.537,184.24,81.376
2022-03-14 22:00:00,38838.3,0.112387,13.326,181.27,80.061
2022-03-14 23:00:00,38988.4,0.113094,13.41,180.99,80.093
2022-03-15 00:00:00,38768.0,0.112497,13.23,180.72,79.648
2022-03-15 00:00:00,38786.8,0.112597,13.195,183.14,79.901
2022-03-15 01:00:00,38756.9,0.112433,13.135,183.2,79.849
2022-03-15 02:00:00,38768.8,0.112265,13.112,180.5,79.861
2022-03-15 03:00:00,38447.8,0.111509,12.986,177.91,79.358
2022-03-15 04:00:00,38376.3,0.111227,12.94,179.19,79.227
2022-03-15 05:00:00,38582.2,0.11167,12.975,180.09,79.308
2022-03-15 06:00:00,38663.1,0.11183,13.015,181.01,79.898
2022-03-15 07:00:00,38637.9,0.111576,13.05,182.04,80.128
2022-03-15 08:00:00,38862.2,0.112123,13.142,185.48,80.532
2022-03-15 09:00:00,38721.3,0.111617,13.058,189.68,80.155
2022-03-15 10:00:00,39035.5,0.112144,13.141,188.55,80.518
2022-03-15 11:00:00,39013.2,0.111982,13.258,187.0,81.084
2022-03-15 12:00:00,39169.3,0.112575,13.397,190.06,81.766
2022-03-15 13:00:00,39295.3,0.112951,13.383,188.64,82.811
2022-03-15 14:00:00,39410.8,0.113697,13.43,188.35,84.899
2022-03-15 15:00:00,39742.8,0.113168,13.565,187.62,84.626
2022-03-15 16:00:00,39440.4,0.112711,13.487,185.49,83.626
2022-03-15 17:00:00,39660.0,0.113097,13.625,184.68,83.933
2022-03-15 18:00:00,39468.2,0.11275,13.683,182.69,83.33
2022-03-15 19:00:00,39283.9,0.112588,13.696,183.09,82.857
2022-03-15 20:00:00,39182.4,0.112586,13.691,185.61,82.7
2022-03-15 21:00:00,39523.1,0.113473,13.832,188.91,83.547
2022-03-16 00:00:00,40886.0,0.114847,14.07,189.59,84.466
2022-03-16 01:00:00,39158.0,0.112762,13.804,187.13,82.364
2022-03-16 02:00:00,39111.9,0.112631,13.788,187.31,81.91
2022-03-16 03:00:00,39312.8,0.11298,13.782,189.23,81.986
2022-03-16 04:00:00,39581.9,0.113554,13.91,190.72,82.716
2022-03-16 05:00:00,39577.1,0.113718,13.983,191.4,82.825
2022-03-16 06:00:00,40306.1,0.114093,14.094,190.32,83.688
2022-03-16 07:00:00,40511.6,0.114477,14.119,189.95,83.839
2022-03-16 08:00:00,40315.8,0.113859,14.057,189.69,83.578
2022-03-16 09:00:00,40512.1,0.114048,14.07,191.93,84.267
2022-03-16 10:00:00,40364.8,0.113355,14.017,192.65,83.5
2022-03-16 11:00:00,40636.5,0.113919,14.012,191.04,83.733
2022-03-16 12:00:00,40820.9,0.114885,14.163,191.06,84.535
2022-03-16 13:00:00,40627.9,0.114599,14.145,188.11,83.944
2022-03-16 14:00:00,40312.7,0.114351,14.163,187.34,83.863
2022-03-16 15:00:00,40429.4,0.114179,14.115,188.12,84.065
2022-03-16 16:00:00,39936.2,0.113799,14.062,189.02,83.498
2022-03-16 17:00:00,40881.7,0.115817,14.455,189.29,85.809
2022-03-16 18:00:00,41238.7,0.116335,14.629,189.34,86.384
2022-03-16 19:00:00,41100.1,0.116396,14.572,188.18,85.932
2022-03-16 20:00:00,40889.0,0.115738,14.5,187.05,85.921
2022-03-16 21:00:00,41128.0,0.117029,14.667,189.36,87.791
2022-03-16 22:00:00,41026.3,0.117215,14.733,191.53,87.49
2022-03-16 23:00:00,41219.6,0.117493,14.717,189.81,88.678
2022-03-17 00:00:00,41121.2,0.117463,14.766,190.64,88.598
2022-03-17 00:00:00,41010.7,0.116806,14.647,188.77,88.003
2022-03-17 01:00:00,41339.5,0.118542,14.647,188.97,88.865
2022-03-17 02:00:00,41057.5,0.117597,14.497,188.23,87.827
2022-03-17 03:00:00,40762.5,0.116878,14.32,187.33,87.149
2022-03-17 04:00:00,40733.6,0.117067,14.36,188.95,87.245
2022-03-17 05:00:00,40820.7,0.117421,14.562,189.41,87.064
2022-03-17 06:00:00,40834.3,0.117239,14.711,189.15,87.499
2022-03-17 07:00:00,40732.3,0.116935,14.698,189.54,87.135
2022-03-17 08:00:00,40764.6,0.1168,14.826,190.3,87.688
2022-03-17 09:00:00,41053.1,0.117501,14.711,189.2,89.462
2022-03-17 10:00:00,41124.2,0.11754,14.709,189.09,89.718
2022-03-17 11:00:00,40830.2,0.117298,14.549,186.84,89.406
2022-03-17 12:00:00,40802.9,0.116961,14.549,186.15,89.371
2022-03-17 13:00:00,40804.4,0.116918,14.528,186.77,89.606
2022-03-17 14:00:00,40786.3,0.116862,14.511,186.13,89.684
2022-03-17 15:00:00,40808.6,0.116644,14.469,186.55,89.058
2022-03-17 16:00:00,40865.2,0.116944,14.555,187.72,90.873
2022-03-17 17:00:00,40702.0,0.11634,14.469,187.42,89.482
2022-03-17 18:00:00,40990.0,0.117189,14.573,188.79,88.754
2022-03-17 19:00:00,40985.3,0.116831,14.536,188.99,88.492
2022-03-17 20:00:00,40909.0,0.11631,14.409,187.79,87.844
2022-03-17 21:00:00,40327.7,0.115037,14.184,186.33,86.541
2022-03-17 22:00:00,40536.1,0.115892,14.265,187.43,86.427
2022-03-17 23:00:00,40506.0,0.115318,14.203,188.89,86.083
2022-03-18 00:00:00,40519.0,0.115025,14.183,189.27,85.922
2022-03-18 00:00:00,40611.3,0.115174,14.236,189.96,85.951
2022-03-18 01:00:00,40758.8,0.115774,14.389,191.62,86.57
2022-03-18 02:00:00,40738.2,0.115521,14.461,191.19,86.389
2022-03-18 03:00:00,40569.9,0.114796,14.414,191.39,85.779
2022-03-18 04:00:00,40604.4,0.114807,14.577,191.9,86.18
2022-03-18 05:00:00,40516.5,0.114797,14.562,191.91,85.565
2022-03-18 06:00:00,40378.2,0.114507,14.515,189.63,84.793
2022-03-18 07:00:00,40403.3,0.114735,14.666,188.07,84.953
2022-03-18 08:00:00,40457.0,0.11482,14.659,188.56,85.036
2022-03-18 09:00:00,40602.9,0.115336,14.786,189.5,85.744
2022-03-18 10:00:00,40571.8,0.11535,14.933,188.27,85.967
2022-03-18 11:00:00,40920.5,0.11612,15.071,188.72,88.287
2022-03-18 12:00:00,41399.0,0.117427,15.169,191.16,90.632
2022-03-18 13:00:00,41647.0,0.117401,15.099,191.69,90.735
2022-03-18 14:00:00,41686.7,0.117538,15.017,191.62,90.662
2022-03-18 15:00:00,42025.4,0.118798,15.056,193.81,91.138
2022-03-18 16:00:00,41723.3,0.118499,14.969,192.85,89.849
2022-03-18 17:00:00,41800.2,0.118479,14.971,193.13,90.272
2022-03-18 18:00:00,41705.0,0.11841,14.889,195.12,88.95
2022-03-18 19:00:00,41755.9,0.119082,15.011,195.23,89.801
2022-03-18 20:00:00,41863.8,0.119754,15.125,194.72,91.566
2022-03-18 21:00:00,41721.6,0.119078,14.986,193.22,90.246
2022-03-19 00:00:00,41765.2,0.118968,15.045,193.56,90.394
2022-03-19 01:00:00,41799.3,0.118772,14.94,194.44,90.293
2022-03-19 02:00:00,41793.7,0.119224,14.918,194.88,90.663
2022-03-19 03:00:00,41734.7,0.119121,14.898,192.83,89.826
2022-03-19 04:00:00,41766.8,0.119366,14.944,192.38,90.075
2022-03-19 05:00:00,41614.2,0.119462,14.992,191.6,89.383
2022-03-19 06:00:00,41694.4,0.119521,14.966,192.49,89.867
2022-03-19 07:00:00,41666.8,0.121102,15.042,194.36,89.982
2022-03-19 08:00:00,41692.2,0.120888,14.97,194.3,90.186
2022-03-19 09:00:00,41726.7,0.121727,15.039,196.02,90.75
2022-03-19 10:00:00,41849.3,0.123235,15.23,198.55,91.646
2022-03-19 11:00:00,41716.8,0.122069,15.075,199.52,91.074
2022-03-19 12:00:00,41819.2,0.124476,15.244,200.87,93.549
2022-03-19 13:00:00,41923.2,0.124214,15.345,199.37,94.023
2022-03-19 14:00:00,41976.2,0.123839,15.324,199.8,93.582
2022-03-19 15:00:00,41880.8,0.123274,15.22,198.96,93.054
2022-03-19 16:00:00,42011.5,0.12355,15.23,197.93,93.188
2022-03-19 17:00:00,42039.6,0.123188,15.115,197.47,92.659
2022-03-19 18:00:00,42191.0,0.123692,15.113,196.56,92.568
2022-03-19 19:00:00,42115.6,0.123581,15.159,197.39,92.713
2022-03-19 20:00:00,41948.5,0.123149,14.932,196.8,92.458
2022-03-19 21:00:00,42207.1,0.123579,15.011,197.43,92.37
2022-03-19 22:00:00,42030.0,0.123068,14.969,197.81,91.557
2022-03-19 23:00:00,41961.4,0.123135,15.017,199.19,91.573
2022-03-20 00:00:00,41821.0,0.122064,14.932,198.43,90.724
2022-03-20 00:00:00,41935.1,0.122342,14.936,198.61,90.779
2022-03-20 01:00:00,41856.2,0.122269,14.906,199.0,90.594
2022-03-20 02:00:00,41906.5,0.122598,15.025,202.74,91.218
2022-03-20 03:00:00,41891.4,0.1225,14.998,202.72,91.031
2022-03-20 04:00:00,41859.5,0.122571,14.998,200.41,91.017
2022-03-20 05:00:00,41860.1,0.122447,14.933,199.72,91.063
2022-03-20 06:00:00,41772.8,0.121239,14.839,198.67,90.592
2022-03-20 07:00:00,41763.3,0.121532,14.821,199.68,90.564
2022-03-20 08:00:00,41592.7,0.120431,14.736,198.04,89.929
2022-03-20 09:00:00,41631.8,0.119597,14.682,198.12,90.34
2022-03-20 10:00:00,41493.3,0.119328,14.655,197.48,89.776
2022-03-20 11:00:00,41448.5,0.118966,14.675,197.66,89.503
2022-03-20 12:00:00,41360.0,0.118898,14.673,195.83,89.176
2022-03-20 13:00:00,41306.3,0.118985,14.658,197.73,88.87
2022-03-20 14:00:00,41040.0,0.117917,14.5,198.76,88.408
2022-03-20 15:00:00,41234.1,0.118433,14.545,199.09,89.107
2022-03-20 16:00:00,41372.9,0.119108,14.636,199.88,89.501
2022-03-20 17:00:00,41272.7,0.118727,14.568,196.95,88.663
2022-03-20 18:00:00,41361.6,0.119525,14.624,196.32,89.051
2022-03-20 19:00:00,41426.7,0.119671,14.646,196.15,89.453
2022-03-20 20:00:00,41263.0,0.119103,14.551,194.73,88.6
2022-03-20 21:00:00,41416.9,0.120417,14.59,192.5,88.634
2022-03-20 22:00:00,41228.0,0.119779,14.495,192.75,88.213
2022-03-20 23:00:00,40796.8,0.118654,14.408,190.09,87.463
2022-03-21 00:00:00,40822.6,0.119479,14.482,191.04,87.738
2022-03-21 00:00:00,40854.1,0.119969,14.484,191.03,87.944
2022-03-21 01:00:00,40929.2,0.12084,14.633,192.4,88.581
2022-03-21 02:00:00,40839.8,0.119918,14.743,190.72,88.374
2022-03-21 03:00:00,41095.7,0.120521,14.959,193.23,89.656
2022-03-21 04:00:00,41148.4,0.120176,14.946,193.03,89.661
2022-03-21 05:00:00,41335.1,0.120718,15.1,194.09,90.918
2022-03-21 06:00:00,41326.4,0.120563,15.118,194.61,90.521
2022-03-21 07:00:00,41233.1,0.12051,15.078,193.45,89.822
2022-03-21 08:00:00,41216.3,0.120086,15.049,194.07,89.751
2022-03-21 09:00:00,41094.7,0.11926,15.085,194.14,89.737
2022-03-21 10:00:00,41039.9,0.119251,15.084,191.61,89.388
2022-03-21 11:00:00,41219.0,0.119533,15.064,192.31,89.548
2022-03-21 12:00:00,40786.3,0.118301,14.806,189.36,88.113
2022-03-21 13:00:00,41054.1,0.11942,14.781,191.0,88.204
2022-03-21 14:00:00,40933.0,0.119074,14.798,191.5,87.91
2022-03-21 15:00:00,41185.7,0.119423,14.867,192.94,88.735
2022-03-21 16:00:00,41123.8,0.119142,14.863,192.57,88.57
2022-03-21 17:00:00,41299.3,0.119806,14.969,193.81,89.0
2022-03-21 18:00:00,41113.1,0.119401,14.929,192.65,88.721
2022-03-21 19:00:00,41003.6,0.119242,14.992,191.37,88.584
2022-03-21 20:00:00,41125.1,0.119503,15.13,190.39,88.809
2022-03-21 21:00:00,41168.6,0.119741,15.084,190.9,89.088
2022-03-21 22:00:00,41837.3,0.120989,15.425,193.11,90.109
2022-03-22 00:00:00,42246.1,0.121784,15.53,194.59,91.039
2022-03-22 01:00:00,42988.0,0.12283,15.704,196.99,92.028
2022-03-22 02:00:00,42860.5,0.123159,15.721,196.83,91.451
2022-03-22 03:00:00,42248.3,0.122171,15.508,195.05,90.109
2022-03-22 04:00:00,42214.1,0.122674,15.503,195.33,90.254
2022-03-22 05:00:00,42542.2,0.123875,15.631,195.78,90.937
2022-03-22 06:00:00,42465.0,0.124094,15.703,195.71,90.702
2022-03-22 07:00:00,42825.1,0.124116,15.745,196.17,91.604
2022-03-22 08:00:00,42984.7,0.12388,15.831,196.4,91.989
2022-03-22 09:00:00,42948.8,0.123494,15.701,197.52,91.548
2022-03-22 10:00:00,42829.6,0.123527,15.658,196.75,91.933
2022-03-22 11:00:00,42764.7,0.123792,15.624,196.45,93.042
2022-03-22 12:00:00,42572.7,0.123249,15.507,195.15,92.545
2022-03-22 13:00:00,42526.9,0.122948,15.577,196.61,92.523
2022-03-22 14:00:00,42622.0,0.123325,15.646,197.32,92.951
2022-03-22 15:00:00,42568.0,0.12317,15.54,196.65,92.133
2022-03-22 16:00:00,42283.4,0.122175,15.422,195.2,91.392
2022-03-22 17:00:00,42588.9,0.122977,15.529,195.76,91.818
2022-03-22 18:00:00,42829.9,0.123282,15.568,196.2,92.199
2022-03-22 19:00:00,42536.7,0.12275,15.541,195.42,91.491
2022-03-22 20:00:00,42372.7,0.122399,15.435,193.71,90.454
2022-03-22 21:00:00,42398.1,0.123196,15.424,194.54,90.546
2022-03-22 22:00:00,42326.6,0.122511,15.322,193.44,90.456
2022-03-22 23:00:00,42320.1,0.122343,15.386,193.72,90.8
2022-03-23 00:00:00,42083.5,0.121752,15.252,191.84,90.117
2022-03-23 00:00:00,41947.9,0.121673,15.279,191.76,90.41
2022-03-23 01:00:00,42010.7,0.121845,15.292,192.24,90.809
2022-03-23 02:00:00,42228.9,0.121957,15.377,193.06,91.675
2022-03-23 03:00:00,42106.7,0.121969,15.403,192.28,91.105
2022-03-23 04:00:00,42233.0,0.122304,15.397,193.48,91.112
2022-03-23 05:00:00,42171.4,0.122016,15.328,193.1,91.0
2022-03-23 06:00:00,42150.0,0.122366,15.392,193.37,91.428
2022-03-23 07:00:00,42045.3,0.122396,15.314,192.66,91.332
2022-03-23 08:00:00,42357.3,0.122557,15.437,193.76,92.472
2022-03-23 09:00:00,42023.5,0.121923,15.435,193.06,92.276
2022-03-23 10:00:00,42387.7,0.123345,15.675,194.2,94.777
2022-03-23 11:00:00,42614.7,0.12521,15.803,195.44,95.704
2022-03-23 12:00:00,42573.6,0.130543,15.878,195.72,94.914
2022-03-23 13:00:00,42164.9,0.128087,15.651,195.36,93.637
2022-03-23 14:00:00,42086.6,0.126951,15.548,194.66,92.679
2022-03-23 15:00:00,42206.0,0.127189,15.55,195.1,92.795
2022-03-23 16:00:00,42340.0,0.128433,15.607,195.55,93.464
2022-03-23 17:00:00,42376.5,0.128488,15.613,195.31,93.737
2022-03-23 18:00:00,42480.1,0.1296,15.612,196.74,94.325
2022-03-23 19:00:00,42880.5,0.129879,15.834,197.01,94.88
2022-03-23 20:00:00,43046.8,0.12973,15.947,197.03,95.334
2022-03-23 21:00:00,42829.1,0.131879,15.789,195.38,94.536
2022-03-23 22:00:00,42956.0,0.135506,15.745,195.42,95.608
2022-03-23 23:00:00,42720.1,0.136485,15.628,196.61,94.671
2022-03-24 00:00:00,42902.2,0.13557,15.691,197.45,95.182
2022-03-24 00:00:00,43012.9,0.136464,15.781,197.37,96.999
2022-03-24 01:00:00,43207.4,0.136091,15.803,197.84,96.926
2022-03-24 02:00:00,43078.8,0.13574,15.909,197.57,97.076
2022-03-24 03:00:00,43039.3,0.138653,16.06,199.7,97.465
2022-03-24 04:00:00,43014.1,0.140226,16.046,199.5,98.694
2022-03-24 05:00:00,43005.3,0.139753,15.998,200.99,100.916
2022-03-24 06:00:00,42958.1,0.138041,16.173,202.01,100.107
