# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1,6913E+12;29111,4;0,07572;7,217;160,75;23,038
1,6913E+12;29080;0,07542;7,181;159,92;22,923
1,69131E+12;29098,3;0,07527;7,177;160,42;23,019
1,69131E+12;29104,8;0,0756;7,187;160,36;23,264
1,69131E+12;29082,7;0,07541;7,169;160,92;23,159
1,69132E+12;29067,9;0,07492;7,146;160,73;23,089
1,69132E+12;29077;0,0752;7,149;161,05;23,207
1,69132E+12;29039,3;0,07492;7,117;160,04;23,055
1,69133E+12;29017,1;0,07451;7,084;159,77;22,932
1,69133E+12;29040,1;0,0745;7,119;160,22;23,055
1,69133E+12;29011,3;0,07444;7,111;159,91;23,026
1,69134E+12;29088,4;0,0751;7,146;159,61;23,239
1,69134E+12;29089,9;0,075;7,109;159,8;23,136
1,69134E+12;29087,2;0,07507;7,091;159,58;23,189
1,69135E+12;29092,7;0,07488;7,092;160,08;23,215
1,69135E+12;29139,1;0,07544;7,127;160,06;23,283
1,69136E+12;29091,5;0,07483;7,124;160,11;23,119
1,69136E+12;29099,9;0,07473;7,125;160,15;23,242
1,69136E+12;29088,8;0,07428;7,102;159,77;23,193
1,69137E+12;29062,4;0,07444;7,103;159,92;23,123
1,69137E+12;29145,4;0,07518;7,192;160,63;23,461
1,69137E+12;29202,5;0,07529;7,193;160,71;23,459
1,69138E+12;29161,2;0,07518;7,163;160,48;23,298
1,69138E+12;29183,7;0,07521;7,183;160,34;23,34
1,69138E+12;29124,1;0,07488;7,18;160,67;23,283
1,69139E+12;29057,6;0,07434;7,131;159,96;23,023
1,69139E+12;29101;0,07487;7,186;159,61;23,157
1,6914E+12;29066,3;0,07442;7,167;159,18;23,065
1,6914E+12;29095;0,07461;7,213;159,54;23,064
1,6914E+12;29141,7;0,07482;7,223;159,41;23,138
1,69141E+12;29094,3;0,07454;7,217;159,21;23,101
1,69141E+12;29081,1;0,07437;7,207;158,96;23,094
1,69141E+12;29030,1;0,07371;7,133;158,51;22,83
1,69142E+12;29029,9;0,0739;7,118;158,42;22,853
1,69142E+12;28860,1;0,07364;7,073;158,11;22,771
1,69142E+12;28936,3;0,07284;7,074;158,84;22,632
1,69143E+12;28974,7;0,07287;7,1;158,32;22,807
1,69143E+12;29100,6;0,07315;7,115;157,62;22,853
1,69143E+12;29162,9;0,07343;7,12;157,84;22,969
1,69144E+12;29200,4;0,0735;7,151;158,09;23,018
1,69144E+12;29198,6;0,07346;7,205;158,22;23,027
1,69145E+12;29183,9;0,07339;7,327;158,31;23,032
1,69145E+12;29211,5;0,07352;7,329;158,47;23,117
1,69145E+12;29265,4;0,07368;7,357;158,42;23,206
1,69146E+12;29150,5;0,07332;7,317;158,04;23,046
1,69146E+12;29177;0,07359;7,339;158,01;23,088
1,69146E+12;29197,2;0,07382;7,343;158,4;23,148
1,69147E+12;29232,4;0,074;7,399;158,71;23,219
1,69147E+12;29240,3;0,07393;7,379;158,54;23,252
1,69147E+12;29220;0,07365;7,344;158,46;23,276
1,69148E+12;29186,7;0,07359;7,344;158,27;23,24
1,69148E+12;29183,4;0,07344;7,337;158,41;23,204
1,69149E+12;29208,1;0,07349;7,377;158,83;23,209
1,69149E+12;29300,2;0,07377;7,398;158,91;23,348
1,69149E+12;29438,9;0,07405;7,429;158,76;23,389
1,6915E+12;29579,2;0,0744;7,45;158,68;23,554
1,6915E+12;29362,2;0,07387;7,362;158,4;23,233
1,6915E+12;29436,3;0,07406;7,339;159,13;23,34
1,69151E+12;29536;0,07458;7,365;159,32;23,727
1,69151E+12;29749,2;0,07493;7,394;159,66;24,033
1,69151E+12;29804,6;0,07515;7,357;159,71;24,179
1,69152E+12;29839,9;0,07483;7,348;159,04;24,267
1,69152E+12;29874,9;0,0747;7,346;159,11;24,577
1,69152E+12;29975,7;0,07482;7,443;159,56;24,475
1,69153E+12;29860;0,07493;7,499;159,77;24,287
1,69153E+12;29769,1;0,07495;7,436;158,88;24,11
1,69154E+12;29773,4;0,07497;7,458;158,93;24,216
1,69154E+12;29778;0,07501;7,439;158,7;24,375
1,69154E+12;29849,1;0,07506;7,448;158,84;24,403
1,69155E+12;29698,5;0,07467;7,384;158,05;24,208
1,69155E+12;29721,6;0,07476;7,389;158,25;24,309
1,69155E+12;29761,9;0,07497;7,432;158,81;24,462
1,69156E+12;29743,4;0,07499;7,485;158,68;24,393
1,69156E+12;29730,1;0,07515;7,476;158,7;24,419
1,69156E+12;29821,8;0,07562;7,522;159,44;24,57
1,69157E+12;29833;0,07544;7,511;159,3;24,7
1,69157E+12;29784,1;0,07539;7,533;158,75;24,597
1,69158E+12;29841,2;0,07556;7,604;158,76;24,839
1,69158E+12;29888,7;0,07543;7,64;158,92;24,858
1,69158E+12;30066,6;0,0759;7,832;159,37;24,94
1,69159E+12;29882,4;0,07572;7,737;158,48;24,731
1,69159E+12;29754,1;0,07524;7,763;158,2;24,467
1,69159E+12;29760,1;0,07505;7,717;158,43;24,571
1,6916E+12;29524,4;0,0748;7,692;157,93;24,454
1,6916E+12;29518,2;0,07497;7,694;157,43;24,487
1,6916E+12;29524,2;0,07505;7,694;157,23;24,507
1,69161E+12;29420,1;0,07472;7,674;156,93;24,311
1,69161E+12;29508,1;0,07503;7,68;156,95;24,389
1,69161E+12;29531,7;0,07478;7,692;157,34;24,312
1,69162E+12;29606,1;0,07512;7,746;157,59;24,366
1,69162E+12;29584,4;0,07542;7,682;157,3;24,391
1,69163E+12;29625;0,07548;7,647;157,25;24,398
1,69163E+12;29609,9;0,07564;7,653;157,32;24,485
1,69163E+12;29583;0,07588;7,636;156,87;24,373
1,69164E+12;29586,5;0,07593;7,618;156,72;24,243
1,69164E+12;29548;0,07582;7,629;156,41;24,247
1,69164E+12;29594,9;0,07568;7,64;156,38;24,311
1,69165E+12;29518,3;0,07542;7,602;155,84;24,233
1,69165E+12;29520,1;0,07541;7,603;155,93;24,321
1,69165E+12;29522,4;0,07557;7,606;155,56;24,359
1,69166E+12;29536,7;0,07552;7,62;155,15;24,409
1,69166E+12;29551;0,07557;7,647;154,96;24,46
1,69167E+12;29502,3;0,07518;7,622;155;24,397
1,69167E+12;29562,8;0,07571;7,692;155,78;24,673
1,69167E+12;29679,4;0,07634;7,699;156,41;24,745
1,69168E+12;29496,5;0,07579;7,683;155,32;24,502
1,69168E+12;29468;0,07619;7,675;154,92;24,555
1,69168E+12;29433,5;0,0766;7,682;155,19;24,542
1,69169E+12;29413,8;0,0761;7,601;155,07;24,483
1,69169E+12;29436,3;0,07606;7,627;154,87;24,568
1,69169E+12;29445,1;0,07579;7,586;155,08;24,598
1,6917E+12;29456,8;0,0758;7,572;155,41;24,634
1,6917E+12;29468,7;0,07567;7,604;155,68;24,687
1,6917E+12;29463,1;0,07568;7,609;156,01;24,617
1,69171E+12;29459,6;0,07587;7,618;156,11;24,626
1,69171E+12;29487,8;0,07605;7,629;156,36;24,787
1,69172E+12;29454,2;0,07592;7,575;156,23;24,735
1,69172E+12;29380,4;0,07546;7,544;156,3;24,755
1,69172E+12;29416;0,07553;7,559;156,19;24,686
1,69173E+12;29422,7;0,07563;7,577;156,9;24,794
1,69173E+12;29462,4;0,07574;7,589;157,18;24,742
1,69173E+12;29462,8;0,0757;7,598;157,18;24,667
1,69174E+12;29421;0,07564;7,561;157,17;24,503
1,69174E+12;29414,4;0,07542;7,549;157,12;24,515
1,69174E+12;29385,3;0,07546;7,538;157,44;24,438
1,69175E+12;29399,1;0,07551;7,535;157,18;24,434
1,69175E+12;29444;0,07578;7,58;158,01;24,546
1,69176E+12;29425,8;0,07566;7,559;157,06;24,471
1,69176E+12;29475,9;0,07573;7,552;157,28;24,64
1,69176E+12;29494,1;0,07588;7,565;157,3;24,804
1,69177E+12;29398,1;0,07547;7,495;157;24,559
1,69177E+12;29360,2;0,07531;7,445;156,73;24,583
1,69177E+12;29343,7;0,07527;7,427;156,38;24,457
1,69178E+12;29381;0,07532;7,414;156,89;24,449
1,69178E+12;29403,9;0,0754;7,431;156,88;24,456
1,69178E+12;29423,9;0,07541;7,448;157,26;24,459
1,69179E+12;29416,8;0,07536;7,461;157,11;24,526
1,69179E+12;29434,6;0,07568;7,476;157,08;24,577
1,69179E+12;29435;0,07574;7,492;156,91;24,623
1,6918E+12;29456,1;0,07624;7,525;157,38;24,755
1,6918E+12;29405,2;0,07603;7,517;157,38;24,569
1,69181E+12;29392,7;0,07633;7,484;157,33;24,5
1,69181E+12;29402,7;0,07608;7,473;157,43;24,479
1,69181E+12;29416,5;0,07597;7,441;157,67;24,471
1,69182E+12;29404,1;0,07592;7,416;157,31;24,505
1,69182E+12;29421,3;0,07603;7,428;157,5;24,51
1,69182E+12;29422;0,07635;7,461;157,77;24,544
1,69183E+12;29396,1;0,07637;7,442;157,29;24,478
1,69183E+12;29418,4;0,07713;7,456;157,28;24,515
1,69183E+12;29432,1;0,07715;7,447;157,4;24,54
1,69184E+12;29424,4;0,07693;7,456;157,18;24,557
1,69184E+12;29425,8;0,07684;7,457;157,21;24,575
1,69185E+12;29409,3;0,07677;7,434;156,95;24,531
1,69185E+12;29454,7;0,07687;7,455;157,07;24,638
1,69185E+12;29442,7;0,07669;7,431;156,89;24,664
1,69186E+12;29463,2;0,07702;7,449;157,37;24,744
1,69186E+12;29433,6;0,07679;7,41;157,62;24,669
1,69186E+12;29430,1;0,07706;7,409;157,61;24,793
1,69187E+12;29420,5;0,07673;7,391;158,11;24,738
1,69187E+12;29423,1;0,07664;7,399;157,54;24,745
1,69187E+12;29420,1;0,07695;7,419;157,4;24,795
1,69188E+12;29428;0,07692;7,465;157,72;24,986
1,69188E+12;29431,9;0,0767;7,443;157,94;24,913
1,69188E+12;29462,7;0,07676;7,477;157,86;24,892
1,69189E+12;29458;0,07658;7,482;157,44;24,812
1,69189E+12;29448,8;0,07633;7,454;157,34;24,819
1,6919E+12;29419,8;0,07639;7,464;158,05;24,888
1,6919E+12;29394,9;0,07651;7,466;157,89;24,817
1,6919E+12;29391,5;0,07624;7,479;157,78;24,71
1,69191E+12;29408,7;0,07642;7,513;158,14;24,742
1,69191E+12;29403,9;0,0764;7,514;158,81;24,772
1,69191E+12;29417,1;0,07637;7,494;159,05;24,802
1,69192E+12;29411,5;0,07628;7,485;158,51;24,801
1,69192E+12;29405;0,07623;7,473;159,18;24,795
1,69192E+12;29384,1;0,07604;7,508;158,86;24,707
1,69193E+12;29396,4;0,07618;7,497;158,88;24,738
1,69193E+12;29375,4;0,07613;7,467;158,77;24,579
1,69194E+12;29370,9;0,07607;7,465;159,32;24,624
1,69194E+12;29377,5;0,07574;7,417;159,09;24,598
1,69194E+12;29359,4;0,07574;7,422;159,21;24,502
1,69195E+12;29399,9;0,07589;7,457;159,26;24,502
1,69195E+12;29428,5;0,07584;7,5;159,45;24,54
1,69195E+12;29442,1;0,07599;7,54;159,33;24,664
1,69196E+12;29424,6;0,0756;7,502;159,3;24,552
1,69196E+12;29378,4;0,07521;7,458;159,22;24,455
1,69196E+12;29322,5;0,0747;7,337;158,8;24,293
1,69197E+12;29308;0,07477;7,368;158,25;24,227
1,69197E+12;29268,3;0,07469;7,405;158,33;24,325
1,69197E+12;29266,6;0,07445;7,375;158,72;24,36
1,69198E+12;29313,9;0,07452;7,373;158,8;24,337
1,69198E+12;29398,7;0,0748;7,441;158,85;24,391
1,69199E+12;29412,9;0,07498;7,459;159,21;24,427
1,69199E+12;29445,9;0,07523;7,493;159,04;24,48
1,69199E+12;29420,8;0,07511;7,479;158,92;24,419
1,692E+12;29421,4;0,07498;7,468;158,97;24,419
1,692E+12;29426,1;0,07502;7,504;159,54;24,506
1,692E+12;29417;0,07521;7,517;159,11;24,484
1,69201E+12;29432,5;0,07508;7,518;158,93;24,524
1,69201E+12;29413,8;0,07493;7,529;158,68;24,51
1,69201E+12;29387,1;0,07472;7,508;159,14;24,509
1,69202E+12;29392,6;0,07455;7,52;158,94;24,448
1,69202E+12;29534;0,07492;7,581;159,55;24,64
1,69203E+12;29607,7;0,07494;7,589;159,63;24,814
1,69203E+12;29653,5;0,07484;7,55;159,74;25,175
1,69203E+12;29487,2;0,07433;7,48;159,17;24,808
1,69204E+12;29324,7;0,07411;7,416;158,8;24,705
1,69204E+12;29359;0,07413;7,414;159,09;24,831
1,69204E+12;29401,2;0,07433;7,448;158,59;24,895
1,69205E+12;29409,1;0,07477;7,424;158,71;24,984
1,69205E+12;29436,8;0,07479;7,433;158,5;25,079
1,69205E+12;29431,9;0,0747;7,412;158,49;25,185
1,69206E+12;29436;0,07476;7,428;158,75;25,231
1,69206E+12;29414,6;0,07481;7,411;158,52;25,024
1,69206E+12;29390,9;0,07467;7,388;158,2;24,924
1,69207E+12;29403,3;0,07458;7,377;158,22;25,001
1,69207E+12;29383,6;0,07449;7,354;158,31;24,976
1,69208E+12;29377,8;0,07431;7,331;158,3;24,993
1,69208E+12;29378,2;0,07438;7,35;158,22;24,973
1,69208E+12;29411;0,07451;7,385;158,55;24,884
1,69209E+12;29428,1;0,07451;7,326;158,43;24,846
1,69209E+12;29422,6;0,07441;7,336;158,41;25,006
1,69209E+12;29403,9;0,07427;7,303;158,73;24,964
1,6921E+12;29372,6;0,07403;7,283;157,97;24,84
1,6921E+12;29370,1;0,074;7,313;157,99;24,775
1,6921E+12;29373,6;0,07388;7,288;157,66;24,803
1,69211E+12;29458,5;0,07411;7,312;157,35;24,965
1,69211E+12;29334;0,07369;7,288;157,41;24,72
1,69212E+12;29289,4;0,07372;7,278;157,34;24,754
1,69212E+12;29342,4;0,0737;7,213;157,32;24,733
1,69212E+12;29330;0,07326;7,184;157,21;24,634
1,69213E+12;29186,5;0,07112;7,036;155,21;24,056
1,69213E+12;29206,8;0,07089;7,011;155,39;24,068
1,69213E+12;29231,9;0,07107;7,046;155,6;24,037
1,69214E+12;29189,4;0,0708;7,025;155,26;23,845
1,69214E+12;29205,8;0,07091;7,042;155,45;23,905
1,69214E+12;29227,6;0,0711;7,011;154,48;23,881
1,69215E+12;29252,1;0,07116;7,028;154,53;23,95
1,69215E+12;29260,2;0,07111;7,042;154,73;23,9
1,69215E+12;29233,1;0,07105;7,015;154,96;23,688
1,69216E+12;29211,4;0,07106;7,016;155,32;23,546
1,69216E+12;29154,2;0,07084;6,972;155,65;23,479
1,69217E+12;29198,1;0,07068;6,995;155,23;23,52
1,69217E+12;29202,2;0,07072;6,999;155,29;23,45
1,69217E+12;29186,3;0,0702;6,986;156;23,461
1,69218E+12;29170,1;0,07001;6,98;154,95;23,394
1,69218E+12;29198,3;0,07032;6,994;155,73;23,528
1,69218E+12;29165;0,0701;6,976;155,8;23,503
1,69219E+12;29160,2;0,06946;6,878;155,59;23,315
1,69219E+12;29091,3;0,06888;6,821;154,9;23,083
1,69219E+12;29164,3;0,0696;6,838;155,53;23,21
1,6922E+12;29107,2;0,06912;6,809;156,17;23,075
1,6922E+12;29089,9;0,06929;6,872;156,17;23,234
1,69221E+12;29174;0,06938;6,891;155,45;23,417
1,69221E+12;29171,6;0,06938;6,874;155,95;23,46
1,69221E+12;29117,7;0,06907;6,803;155,39;23,336
1,69222E+12;28981,8;0,06746;6,716;153,82;22,706
1,69222E+12;28942,4;0,06732;6,712;153,2;22,834
1,69222E+12;28916,1;0,06744;6,752;154,38;22,849
1,69223E+12;28737,1;0,06718;6,763;154,08;22,823
1,69223E+12;28588,2;0,06721;6,767;154,02;23,204
1,69223E+12;28637,9;0,06784;6,801;154,06;23,256
1,69224E+12;28588,6;0,06804;6,825;153,84;23,316
1,69224E+12;28655,8;0,06819;6,844;154,03;23,315
1,69224E+12;28646,8;0,06801;6,83;154,06;23,251
1,69225E+12;28678;0,06829;6,865;154,13;23,366
1,69225E+12;28684;0,06809;6,817;153,68;23,275
1,69226E+12;28624,9;0,06798;6,814;153,48;23,266
1,69226E+12;28560,7;0,06765;6,792;153,19;23,118
1,69226E+12;28599,9;0,06754;6,82;153,3;23,17
1,69227E+12;28548,9;0,06721;6,788;152,54;23,075
1,69227E+12;28551;0,06719;6,8;152,64;23,094
1,69227E+12;28501,8;0,06726;6,806;152,04;23,23
1,69228E+12;28408,4;0,06698;6,772;151,98;23,174
1,69228E+12;28394,2;0,06651;6,72;151,47;23,084
1,69228E+12;27930,7;0,06552;6,609;149,56;22,86
1,69229E+12;27938,2;0,06536;6,586;150,16;23,037
1,69229E+12;27976,4;0,06574;6,618;149,87;23,146
1,6923E+12;27885,9;0,06584;6,595;150;23,189
1,6923E+12;27900,4;0,06612;6,626;150,21;23,085
1,6923E+12;27676,9;0,06551;6,54;149,14;22,723
1,69231E+12;26184,8;0,05951;6,062;140,23;21,252
1,69231E+12;26784,2;0,06179;6,255;143,09;21,991
1,69231E+12;26614,1;0,06097;6,185;141,53;21,666
1,69232E+12;26735,8;0,06132;6,219;144,8;21,964
1,69232E+12;26615,1;0,06097;6,185;144,54;21,779
1,69232E+12;26483,2;0,06003;6,104;144;21,426
1,69233E+12;26403;0,06095;6,14;143,89;21,547
1,69233E+12;26272,9;0,061;6,134;142,82;21,55
1,69233E+12;26441,5;0,06173;6,183;144,11;21,868
1,69234E+12;26506;0,06221;6,244;144,65;22,071
1,69234E+12;26428,6;0,06242;6,257;143,98;22,091
1,69235E+12;26580,8;0,06276;6,251;144,05;22,122
1,69235E+12;26446,6;0,06231;6,199;143,69;21,972
1,69235E+12;26444,8;0,0627;6,222;144,12;21,972
1,69236E+12;26485,7;0,06296;6,253;144,04;22,021
1,69236E+12;26325,1;0,06262;6,221;143,82;21,872
1,69236E+12;26234;0,06255;6,226;143,76;21,947
1,69237E+12;26009,5;0,06279;6,178;142,56;21,883
1,69237E+12;26001,7;0,06256;6,161;142,17;21,612
1,69237E+12;25898,3;0,06267;6,135;142,17;21,241
1,69238E+12;26007,8;0,06285;6,162;142,4;21,368
1,69238E+12;26120,4;0,06316;6,185;143,35;21,511
1,69239E+12;26064,2;0,06291;6,133;142,37;21,287
1,69239E+12;26088;0,06313;6,16;142,71;21,273
1,69239E+12;26066,5;0,06348;6,174;143,46;21,354
1,6924E+12;26070,1;0,06323;6,168;143;21,397
1,6924E+12;26060,2;0,06325;6,176;143,51;21,342
1,6924E+12;26101,2;0,0638;6,207;144,97;21,558
1,69241E+12;26015,6;0,06332;6,167;144,6;21,401
1,69241E+12;26005,1;0,0635;6,165;144,66;21,466
1,69241E+12;25971,3;0,06377;6,184;144,67;21,426
1,69242E+12;25989,4;0,06393;6,196;145,18;21,588
1,69242E+12;25884;0,06344;6,157;144,83;21,447
1,69242E+12;25836,6;0,06336;6,16;144,5;21,613
1,69243E+12;25918,5;0,0635;6,177;144,56;21,818
1,69243E+12;25932;0,06362;6,207;144,4;21,742
1,69244E+12;25943,5;0,06368;6,197;144,33;21,717
1,69244E+12;25912,1;0,06358;6,177;144,22;21,648
1,69244E+12;25898,8;0,06337;6,15;143,73;21,641
1,69245E+12;25911,4;0,06341;6,146;144,33;21,707
1,69245E+12;25922,6;0,06333;6,153;144,49;21,707
1,69245E+12;25975,7;0,06338;6,156;144,2;21,683
1,69246E+12;26206,4;0,06395;6,216;145,22;21,974
1,69246E+12;26247,4;0,06435;6,257;145,22;22,143
1,69246E+12;26085;0,06387;6,21;144,17;21,9
1,69247E+12;26120,2;0,06379;6,178;143,93;21,891
1,69247E+12;26122,6;0,06354;6,169;143,51;21,883
1,69248E+12;26061,5;0,06341;6,13;143,36;21,768
1,69248E+12;26087,5;0,06354;6,151;143,18;21,852
1,69248E+12;26055,2;0,06361;6,148;143,76;21,788
1,69249E+12;26102,6;0,06378;6,18;144,35;21,893
1,69249E+12;26179,8;0,06409;6,182;144,49;21,915
1,69249E+12;26072;0,06401;6,155;144,17;21,802
1,6925E+12;26096,9;0,06414;6,156;144,39;21,812
1,6925E+12;26100,7;0,06408;6,165;144,36;21,811
1,6925E+12;26116,4;0,06403;6,161;143,93;21,759
1,69251E+12;26084,1;0,06392;6,135;143,52;21,677
1,69251E+12;26058,8;0,06403;6,132;143,5;21,667
1,69251E+12;26080,2;0,06416;6,145;143,89;21,75
1,69252E+12;26113,3;0,06418;6,163;144,97;21,807
1,69252E+12;26144,5;0,06419;6,168;145,57;21,854
1,69253E+12;26147,1;0,06439;6,199;146,96;21,952
1,69253E+12;26174;0,06423;6,207;148,45;21,962
1,69253E+12;26186,6;0,06422;6,211;148,39;21,921
1,69254E+12;26139,1;0,06404;6,193;148,31;21,889
1,69254E+12;26064,9;0,06366;6,142;148,3;21,759
1,69254E+12;26105,4;0,06372;6,171;148,2;21,798
1,69255E+12;26052,1;0,06362;6,163;147,83;21,651
1,69255E+12;26124;0,06384;6,194;148,09;21,776
1,69255E+12;26111,1;0,0637;6,18;147,5;21,724
1,69256E+12;26133,5;0,06379;6,194;147,25;21,796
1,69256E+12;26230,5;0,06408;6,223;147,94;21,911
1,69257E+12;26177;0,06378;6,2;147,64;21,821
1,69257E+12;26210,1;0,06381;6,206;147,58;21,794
1,69257E+12;26188,4;0,06382;6,218;147,24;21,771
1,69258E+12;26142,8;0,06376;6,254;147,26;21,597
1,69258E+12;26145,8;0,06403;6,238;147,78;21,56
1,69258E+12;26098,8;0,0639;6,208;147,96;21,493
1,69259E+12;26091,4;0,06372;6,205;147,99;21,397
1,69259E+12;26062;0,06339;6,186;147,5;21,463
1,69259E+12;26103,5;0,06366;6,23;147,73;21,559
1,6926E+12;26035,1;0,06323;6,185;148,02;21,392
1,6926E+12;26028;0,06316;6,19;147,67;21,349
1,6926E+12;26061,5;0,06315;6,193;148,18;21,318
1,69261E+12;26026,1;0,06305;6,186;148,12;21,265
1,69261E+12;25947,4;0,0623;6,141;147,91;21,097
1,69262E+12;26029,4;0,06284;6,212;147,94;21,239
1,69262E+12;25997,9;0,06246;6,159;147,64;21,133
1,69262E+12;26129;0,06288;6,216;147,54;21,386
1,69263E+12;26104,4;0,06267;6,192;146,52;21,269
1,69263E+12;25939,5;0,0615;6,102;145,44;20,722
1,69263E+12;26017,1;0,0616;6,1;146,75;20,925
1,69264E+12;26053,9;0,06188;6,154;147,05;21,103
1,69264E+12;26036;0,0622;6,145;147,53;21,024
1,69264E+12;26100,9;0,06268;6,185;148,54;21,288
1,69265E+12;26103,8;0,06261;6,168;149,26;21,297
1,69265E+12;26192,6;0,06263;6,203;149,44;21,338
1,69266E+12;26130,4;0,06241;6,197;149,39;21,234
1,69266E+12;26125,9;0,06248;6,174;149,55;21,196
1,69266E+12;26096;0,06265;6,16;149,26;21,182
1,69267E+12;26048;0,06261;6,155;148,31;21,136
1,69267E+12;26062,3;0,06264;6,159;149,18;21,119
1,69267E+12;26052,6;0,06261;6,141;149,18;21,111
1,69268E+12;26017,9;0,06247;6,136;148,96;21,002
1,69268E+12;26042,7;0,06274;6,155;149,31;21,023
1,69268E+12;26066,5;0,06313;6,168;148,97;21,119
1,69269E+12;26105;0,06302;6,196;149,41;21,173
1,69269E+12;26063;0,06289;6,195;149,61;21,081
1,69269E+12;26042,7;0,06282;6,21;148,94;21,085
1,6927E+12;26049,5;0,06301;6,215;149,56;21,005
1,6927E+12;26051,9;0,06292;6,198;149,13;20,934
1,69271E+12;26040,4;0,06305;6,216;148,91;20,959
1,69271E+12;26000,1;0,06267;6,153;148,31;20,852
1,69271E+12;25995,4;0,06241;6,154;147,66;20,788
1,69272E+12;25939,3;0,06232;6,125;147,44;20,7
1,69272E+12;26018,1;0,06224;6,123;147,74;20,654
1,69272E+12;25834,1;0,06118;6,007;146,16;20,17
1,69273E+12;25912,7;0,06186;6,071;145,14;20,296
1,69273E+12;25782,2;0,06181;6,022;144,37;20,059
1,69273E+12;25866;0,06208;6,068;145,5;20,258
1,69274E+12;25666;0,06138;5,963;143,94;19,947
1,69274E+12;25808,1;0,06231;6,056;144,65;20,348
1,69275E+12;26055,4;0,06257;6,115;145,49;20,584
1,69275E+12;26038,1;0,06284;6,134;145,4;20,531
1,69275E+12;26052,1;0,06278;6,14;145,89;20,591
1,69276E+12;26045,4;0,06283;6,141;145,66;20,641
1,69276E+12;26004,8;0,06256;6,121;144,73;20,584
1,69276E+12;26047,5;0,06275;6,15;145,65;20,596
1,69277E+12;26044,2;0,06277;6,151;145,21;20,584
1,69277E+12;26061,9;0,06294;6,187;145,66;20,761
1,69277E+12;26059,9;0,0639;6,214;146,04;20,748
1,69278E+12;26040,5;0,06356;6,236;145,87;20,786
1,69278E+12;26042;0,06346;6,262;145,75;20,823
1,69278E+12;25969,4;0,06338;6,238;144,15;20,738
1,69279E+12;25940,1;0,06336;6,246;144,04;20,631
1,69279E+12;25847,1;0,06297;6,212;142,82;20,533
1,6928E+12;26017,1;0,06339;6,298;143,24;20,772
1,6928E+12;26039,4;0,06359;6,34;142,87;20,767
1,6928E+12;26143;0,06382;6,357;142,8;20,915
1,69281E+12;26392,6;0,06432;6,397;143,42;21,233
1,69281E+12;26541,1;0,06406;6,385;143,86;21,289
1,69281E+12;26465,2;0,06397;6,381;143,03;21,398
1,69282E+12;26620,1;0,06422;6,402;142,81;21,49
1,69282E+12;26590;0,06399;6,368;143,87;21,567
1,69282E+12;26315;0,06345;6,306;143,1;21,379
1,69283E+12;26448,7;0,06366;6,328;143,58;21,527
1,69283E+12;26430,7;0,06378;6,352;142,94;21,721
1,69284E+12;26509,1;0,06391;6,344;142,84;21,764
1,69284E+12;26354,1;0,06369;6,323;142;21,612
1,69284E+12;26373,3;0,06372;6,331;142,14;21,637
1,69285E+12;26439,9;0,06388;6,339;142,24;21,755
1,69285E+12;26450,6;0,06397;6,334;141,9;21,909
1,69285E+12;26423,8;0,06381;6,304;140,34;21,795
1,69286E+12;26442,5;0,06377;6,325;138,06;21,759
1,69286E+12;26469,6;0,06376;6,311;139,37;21,739
1,69286E+12;26492,3;0,06361;6,307;138,15;21,727
1,69287E+12;26438,1;0,06342;6,284;137,75;21,661
1,69287E+12;26479,7;0,06354;6,297;138,65;21,685
1,69287E+12;26444,6;0,06341;6,292;138,73;21,772
1,69288E+12;26394,9;0,06345;6,26;137,69;21,61
1,69288E+12;26359,1;0,06324;6,247;138,56;21,606
1,69289E+12;26120,8;0,06267;6,171;138,18;21,247
1,69289E+12;26004;0,06257;6,118;137,64;21,047
1,69289E+12;26118,5;0,06286;6,112;137,63;21,067
1,6929E+12;26061;0,06284;6,078;136,81;20,999
1,6929E+12;26022,2;0,06273;6,058;136,31;20,924
1,6929E+12;26040,6;0,06271;6,062;137,43;20,921
1,69291E+12;26037,5;0,06231;6,019;137,57;20,803
1,69291E+12;26098,2;0,06266;6,041;138,44;20,929
1,69291E+12;26123,6;0,06291;6,056;138,2;20,939
1,69292E+12;26176,3;0,06307;6,083;138,48;21,052
1,69292E+12;26139,8;0,06279;6,033;138,45;20,774
1,69293E+12;26151;0,06294;6,058;139,07;20,894
1,69293E+12;26133,3;0,0627;6,028;138,9;20,845
1,69293E+12;26108;0,06246;6,021;138,98;20,732
1,69294E+12;26028,7;0,06193;6,009;139;20,491
1,69294E+12;26063,3;0,06233;6,019;139,4;20,696
1,69294E+12;26022,3;0,06224;5,993;139,34;20,611
1,69295E+12;25983;0,06217;5,972;139,03;20,559
1,69295E+12;26096,2;0,06222;5,977;139,45;20,666
1,69295E+12;26079,9;0,06227;5,985;139,14;20,617
1,69296E+12;26086,1;0,06224;5,961;138,85;20,642
1,69296E+12;26101,7;0,06234;5,981;138,99;20,68
1,69296E+12;26105,7;0,06229;5,971;138,53;20,681
1,69297E+12;26070,1;0,06228;5,974;138,15;20,635
1,69297E+12;25835,7;0,06194;5,931;137,42;20,296
1,69298E+12;25930,2;0,06236;5,957;138,43;20,347
1,69298E+12;25938;0,06223;5,937;137,94;20,318
1,69298E+12;25894;0,06239;5,953;139,34;20,291
